actor_loss,critic_loss,total_loss
0.005405053496360779, 7336.779296875, 3668.3935546875
-0.019237834960222244, 6401.13330078125, 3200.5458984375
0.0032297298312187195, 7505.21728515625, 3752.6103515625
-0.025663163512945175, 6466.4072265625, 3233.176513671875
-0.012059956789016724, 5884.1142578125, 2942.043701171875
-0.024700231850147247, 6487.73583984375, 3243.841796875
0.004332372918725014, 6098.90576171875, 3049.455810546875
-0.0345316156744957, 6126.1708984375, 3063.049560546875
-0.0037028342485427856, 6198.2431640625, 3099.116455078125
0.009140469133853912, 5944.8115234375, 2972.413330078125
-0.00013967975974082947, 6516.708984375, 3258.352783203125
0.0009447410702705383, 6329.087890625, 3164.54345703125
-0.013010233640670776, 6619.751953125, 3309.861572265625
-0.017295025289058685, 7083.970703125, 3541.966552734375
0.005486100912094116, 6834.55859375, 3417.283203125
0.0011917874217033386, 5660.8291015625, 2830.414306640625
-0.030102726072072983, 6735.1103515625, 3367.523681640625
-0.011567797511816025, 5785.119140625, 2892.546630859375
-0.01668887585401535, 7004.3349609375, 3502.1494140625
-0.003650132566690445, 5897.1826171875, 2948.586181640625
-0.013615652918815613, 6185.6494140625, 3092.8095703125
-0.018564723432064056, 6915.97119140625, 3457.965576171875
-0.028172463178634644, 6316.68359375, 3158.312255859375
-0.004874296486377716, 6359.55126953125, 3179.769287109375
-0.001689257100224495, 7433.4306640625, 3716.712158203125
0.008849672973155975, 6807.13671875, 3403.57568359375
-0.019801098853349686, 6583.6279296875, 3291.792724609375
-0.025633592158555984, 6446.75927734375, 3223.3525390625
-0.0137387216091156, 6380.86669921875, 3190.418212890625
-0.017706453800201416, 6601.919921875, 3300.940673828125
-0.009004585444927216, 5896.24267578125, 2948.11083984375
-0.012201610952615738, 6776.1650390625, 3388.06884765625
0.012801647186279297, 5634.169921875, 2817.09619140625
-0.015028722584247589, 6200.7939453125, 3100.38037109375
-0.03241308405995369, 6879.4755859375, 3439.703857421875
-0.030164219439029694, 7219.2490234375, 3609.5927734375
-0.014356836676597595, 6973.046875, 3486.507568359375
-0.019356772303581238, 6470.4384765625, 3235.198486328125
-0.011439725756645203, 6701.93408203125, 3350.9541015625
-0.011696495115756989, 6321.28857421875, 3160.631103515625
-0.018979739397764206, 6582.6669921875, 3291.31298828125
-0.01701192930340767, 6405.01025390625, 3202.486572265625
2.514570951461792e-07, 6105.8701171875, 3052.93359375
0.0018911361694335938, 6878.8984375, 3439.44970703125
0.00129757821559906, 6561.0400390625, 3280.519775390625
-0.0009225234389305115, 6449.5107421875, 3224.7529296875
-9.3802809715271e-05, 6500.291015625, 3250.14404296875
0.0009515658020973206, 7181.6787109375, 3590.8388671875
-0.005493493750691414, 7754.51171875, 3877.248779296875
0.0043365005403757095, 6583.87939453125, 3291.942626953125
0.007674192078411579, 6517.1435546875, 3258.577880859375
-0.0037756264209747314, 6961.134765625, 3480.562255859375
0.005352422595024109, 6101.6328125, 3050.8203125
-0.004911839962005615, 5924.75537109375, 2962.371337890625
-0.0014215502887964249, 6329.9228515625, 3164.95849609375
0.003000706434249878, 6158.4326171875, 3079.2177734375
-0.0021061254665255547, 6178.1806640625, 3089.086669921875
-0.006404131650924683, 6942.8193359375, 3471.40185546875
-0.00909397006034851, 6799.11376953125, 3399.54638671875
-0.006846614181995392, 6171.876953125, 3085.93017578125
0.010240580886602402, 5706.9990234375, 2853.50830078125
0.003047620877623558, 6108.4814453125, 3054.2421875
0.011324428021907806, 6372.650390625, 3186.3349609375
-0.0062750279903411865, 6466.0732421875, 3233.02880859375
-0.005181204527616501, 6055.6953125, 3027.841064453125
-0.0013354495167732239, 6504.01513671875, 3252.0048828125
-0.0076044462621212006, 6217.30810546875, 3108.64501953125
-0.0035306736826896667, 6840.31884765625, 3420.154541015625
-0.00799313560128212, 5779.7421875, 2889.861572265625
-0.004819165915250778, 7511.70263671875, 3755.844970703125
-0.006380431354045868, 6272.8134765625, 3136.39892578125
-0.0013808496296405792, 6461.7880859375, 3230.89111328125
-0.00554782897233963, 6464.64501953125, 3232.3154296875
-0.00983428955078125, 6980.02734375, 3490.00244140625
-8.718669414520264e-05, 6007.1923828125, 3003.5947265625
0.0007634963840246201, 6282.3896484375, 3141.194091796875
-0.011606104671955109, 6045.9140625, 3022.94384765625
-0.005577012896537781, 6359.35498046875, 3179.67041015625
0.0008378438651561737, 5780.587890625, 2890.293212890625
-0.006414022296667099, 6497.0078125, 3248.49609375
-0.0003472566604614258, 5516.6396484375, 2758.318115234375
-0.006067352369427681, 6465.08740234375, 3232.5361328125
-0.002545751631259918, 6079.21875, 3039.60546875
-0.003454253077507019, 7209.9228515625, 3604.95654296875
-0.01742628589272499, 5840.13134765625, 2920.046875
-0.010043181478977203, 6334.48046875, 3167.228759765625
-0.010002046823501587, 5987.36181640625, 2993.66943359375
-0.010986290872097015, 6901.4326171875, 3450.703857421875
-0.01334291510283947, 6027.0126953125, 3013.491455078125
-0.017190784215927124, 6247.25048828125, 3123.606689453125
-0.007805271074175835, 6832.033203125, 3416.00732421875
-0.008459854871034622, 6555.5498046875, 3277.764892578125
-0.01872057281434536, 7111.162109375, 3555.560791015625
-0.0004265233874320984, 6390.6279296875, 3195.31201171875
-0.009952311404049397, 6126.0771484375, 3063.027099609375
-0.006792459636926651, 6101.02978515625, 3050.506591796875
-0.012543603777885437, 5683.38330078125, 2841.677734375
0.0137433260679245, 6215.59521484375, 3107.809814453125
-0.008533325046300888, 6329.68603515625, 3164.8330078125
-0.008266657590866089, 5947.830078125, 2973.9052734375
-0.015277331694960594, 6113.57421875, 3056.770263671875
-0.023777345195412636, 6420.330078125, 3210.139892578125
-0.006064221262931824, 5783.4951171875, 2891.739990234375
-0.016481928527355194, 6768.09326171875, 3384.028564453125
-0.007554054260253906, 6753.17333984375, 3376.57763671875
0.0007546171545982361, 6248.0439453125, 3124.021240234375
-0.023578118532896042, 6126.86181640625, 3063.40576171875
-0.002311334013938904, 5953.5126953125, 2976.752685546875
-0.002352038398385048, 6853.25146484375, 3426.621826171875
-0.010784681886434555, 6339.57421875, 3169.77490234375
-0.00734952837228775, 6075.9814453125, 3037.98193359375
-0.018872927874326706, 6401.1142578125, 3200.536865234375
-0.01723572239279747, 7079.53466796875, 3539.74853515625
-0.014161728322505951, 6677.349609375, 3338.6591796875
-0.017720244824886322, 6652.80224609375, 3326.3818359375
-0.00845680758357048, 6669.84619140625, 3334.9130859375
-0.013684004545211792, 6043.67529296875, 3021.822509765625
-0.006002624519169331, 5944.18701171875, 2972.0859375
-0.0035407207906246185, 5527.17724609375, 2763.58349609375
-0.013690181076526642, 6240.45703125, 3120.21337890625
-0.002052541822195053, 6486.18359375, 3243.08837890625
-0.02028895542025566, 6736.2724609375, 3368.114501953125
1.9371509552001953e-07, 7926.732421875, 3963.36474609375
-0.0009998977184295654, 7623.3671875, 3811.68115234375
-0.005948357284069061, 7949.3125, 3974.64892578125
0.0007138177752494812, 7581.845703125, 3790.922119140625
0.0015056207776069641, 7980.986328125, 3990.4931640625
-0.016702726483345032, 7357.8974609375, 3678.9306640625
0.004200555384159088, 6808.54931640625, 3404.27734375
-0.0007384419441223145, 7622.49853515625, 3811.2470703125
0.006354872137308121, 7084.1689453125, 3542.08935546875
-0.016358837485313416, 7659.7314453125, 3829.847900390625
0.0016228482127189636, 7984.4716796875, 3992.236083984375
0.0008770525455474854, 7295.9921875, 3647.99560546875
0.009080782532691956, 7848.2041015625, 3924.109619140625
-0.016922956332564354, 6824.3916015625, 3412.177490234375
0.0027901530265808105, 6503.4072265625, 3251.704833984375
0.005632288753986359, 8070.994140625, 4035.501220703125
0.02132226899266243, 7510.53125, 3755.285400390625
0.006862998008728027, 7399.10009765625, 3699.555419921875
0.0070406123995780945, 8273.91015625, 4136.96044921875
0.0018678978085517883, 8206.48828125, 4103.24462890625
-0.0016897059977054596, 7041.576171875, 3520.784912109375
-0.006639242172241211, 7538.171875, 3769.077880859375
-0.0020669251680374146, 7711.083984375, 3855.53857421875
-0.005903206765651703, 6663.0048828125, 3331.4951171875
-0.014459364116191864, 7602.734375, 3801.351318359375
-0.005602352321147919, 7393.6943359375, 3696.840087890625
-0.00327291339635849, 6272.2607421875, 3136.125732421875
0.004702238366007805, 7028.634765625, 3514.320556640625
-0.004900209605693817, 6725.380859375, 3362.68408203125
-0.013900505378842354, 7677.60205078125, 3838.78564453125
-0.0056210048496723175, 7163.3125, 3581.649169921875
-0.003271162509918213, 8476.6650390625, 4238.32763671875
-0.004526257514953613, 7625.7470703125, 3812.867431640625
-0.016253121197223663, 6193.7236328125, 3096.843994140625
-0.0068311505019664764, 7887.513671875, 3943.74853515625
0.0020351149141788483, 7179.4404296875, 3589.720703125
-0.005607940256595612, 7545.5400390625, 3772.762939453125
-0.009722262620925903, 6819.2041015625, 3409.5908203125
-0.016949385404586792, 7406.9912109375, 3703.477294921875
-0.019554337486624718, 7625.84765625, 3812.90283203125
-0.005722545087337494, 6532.474609375, 3266.230224609375
-0.006574792787432671, 6540.60498046875, 3270.29443359375
-0.022665459662675858, 7040.4609375, 3520.206298828125
-0.007195837330073118, 7169.6337890625, 3584.808349609375
-0.020908277481794357, 6976.5576171875, 3488.25634765625
-0.020807787775993347, 8304.994140625, 4152.474609375
-0.03238268569111824, 7089.923828125, 3544.927978515625
-0.017074421048164368, 8425.123046875, 4212.54296875
-0.010769102722406387, 6781.3564453125, 3390.666015625
-0.016618303954601288, 7454.25146484375, 3727.107666015625
-0.008909810334444046, 7126.04833984375, 3563.013916015625
-0.026318205520510674, 6887.42822265625, 3443.686279296875
-0.013281868770718575, 6940.46337890625, 3470.217041015625
-0.012571364641189575, 7027.14404296875, 3513.55810546875
-0.006244700402021408, 8181.8056640625, 4090.89501953125
-0.009569168090820312, 6903.232421875, 3451.605224609375
-0.022082805633544922, 6675.1328125, 3337.54296875
-0.024378566071391106, 6642.5537109375, 3321.2509765625
-0.0077073052525520325, 6609.9248046875, 3304.953125
-0.01231396198272705, 7337.0771484375, 3668.52490234375
-0.017952896654605865, 6277.97216796875, 3138.966552734375
-0.016799448058009148, 7033.4013671875, 3516.682373046875
-0.007064132019877434, 6314.1767578125, 3157.079833984375
-0.00293944776058197, 6870.5244140625, 3435.2578125
-0.0014726724475622177, 7011.58349609375, 3505.788818359375
0.0067725107073783875, 7157.85107421875, 3578.930908203125
-0.00048790499567985535, 7718.16748046875, 3859.081787109375
-0.012457363307476044, 6600.0693359375, 3300.020751953125
-0.021531157195568085, 6729.33544921875, 3364.644775390625
-0.0063741616904735565, 6855.2158203125, 3427.60009765625
-0.010263808071613312, 6977.0673828125, 3488.52197265625
-0.01671587862074375, 7194.16650390625, 3597.065185546875
-0.025010481476783752, 7440.6083984375, 3720.27783203125
-0.024505801498889923, 6707.84326171875, 3353.895751953125
-0.023723578080534935, 6714.05126953125, 3357.00048828125
-0.02629633992910385, 7347.7060546875, 3673.8251953125
-0.018056977540254593, 6834.78955078125, 3417.375244140625
-0.006431713700294495, 6906.7548828125, 3453.36962890625
-0.012539561837911606, 6505.3544921875, 3252.663330078125
-0.016985177993774414, 6904.4365234375, 3452.19970703125
-1.6391277313232422e-07, 5732.236328125, 2866.11669921875
-0.0002936422824859619, 6846.14013671875, 3423.068359375
0.0028438791632652283, 6064.1474609375, 3032.0751953125
0.004198417067527771, 5492.26318359375, 2746.13427734375
-0.0012295609340071678, 5818.88427734375, 2909.439453125
-0.0030089188367128372, 6233.712890625, 3116.85205078125
-0.0006897561252117157, 5924.0859375, 2962.040771484375
-0.007637709379196167, 5339.78369140625, 2669.8828125
-0.004799291491508484, 6398.48828125, 3199.23779296875
-0.009898845106363297, 5433.14892578125, 2716.56298828125
-0.0011027678847312927, 5818.802734375, 2909.398681640625
-0.022844571620225906, 5192.685546875, 2596.318359375
-0.0023615993559360504, 5818.23046875, 2909.111328125
-0.0014508441090583801, 5414.00634765625, 2707.000244140625
-0.01781122386455536, 6165.7021484375, 3082.831787109375
-0.009428262710571289, 7067.013671875, 3533.495849609375
-0.01619717851281166, 6204.6572265625, 3102.31103515625
-0.010577812790870667, 6706.3017578125, 3353.138916015625
0.0002506151795387268, 6021.3720703125, 3010.684814453125
-0.003673538565635681, 5722.74755859375, 2861.36865234375
-0.011867767199873924, 5615.44384765625, 2807.70849609375
-0.009272947907447815, 5303.4365234375, 2651.70751953125
-0.008494578301906586, 5279.36865234375, 2639.67431640625
-0.004164785146713257, 5940.359375, 2970.174072265625
-0.027284346520900726, 6213.3486328125, 3106.6455078125
-0.006609991192817688, 5465.25048828125, 2732.6171875
-0.02690713480114937, 6760.87451171875, 3380.408935546875
-0.017390072345733643, 5938.81689453125, 2969.3896484375
-0.015346452593803406, 6168.6201171875, 3084.293212890625
0.004938719794154167, 6015.263671875, 3007.63525390625
-0.021313276141881943, 6374.572265625, 3187.263427734375
-0.02264050394296646, 6093.46875, 3046.710205078125
-0.0018720533698797226, 6086.46875, 3043.23095703125
-0.010066548362374306, 5594.86962890625, 2797.42333984375
-0.014716144651174545, 5532.931640625, 2766.44970703125
-0.01704706996679306, 5529.1728515625, 2764.56787109375
-0.005700230598449707, 5681.3349609375, 2840.660400390625
-0.014949724078178406, 5372.19140625, 2686.079345703125
-0.021423175930976868, 5684.7919921875, 2842.373046875
-0.011315859854221344, 5500.578125, 2750.2763671875
-0.0016910657286643982, 5673.908203125, 2836.950927734375
0.0058397408574819565, 5524.55029296875, 2762.279541015625
-0.006085522472858429, 6360.5, 3180.242431640625
-0.006188463419675827, 5691.8603515625, 2845.922607421875
-0.001502104103565216, 4687.0419921875, 2343.51806640625
-0.016580777242779732, 5367.9375, 2683.95068359375
-0.003694102168083191, 5344.53759765625, 2672.263671875
-0.007320500910282135, 5669.66357421875, 2834.822998046875
-0.04019998386502266, 6426.1123046875, 3213.014404296875
-0.008426234126091003, 5668.20263671875, 2834.09130859375
-0.018179699778556824, 5133.1044921875, 2566.53271484375
-0.013630282133817673, 5822.3173828125, 2911.1435546875
-0.031204693019390106, 5876.4541015625, 2938.1943359375
-0.006865009665489197, 5820.01171875, 2909.99755859375
-0.01876252517104149, 4969.916015625, 2484.937744140625
-0.011754307895898819, 5847.25244140625, 2923.613037109375
-0.021916169673204422, 5601.603515625, 2800.7783203125
-0.0014810897409915924, 5597.98779296875, 2798.990966796875
-0.006612036377191544, 5362.7861328125, 2681.385009765625
-0.002267591655254364, 5474.09814453125, 2737.04541015625
-0.004789173603057861, 4841.1396484375, 2420.5634765625
-0.01683756336569786, 6107.7548828125, 3053.859130859375
-0.02873261645436287, 5844.3935546875, 2922.16650390625
-0.01446826383471489, 4896.72607421875, 2448.34716796875
-0.020925134420394897, 5305.13671875, 2652.5458984375
-0.021430503576993942, 5745.908203125, 2872.93115234375
-0.017151854932308197, 5369.7724609375, 2684.86767578125
-0.0238182470202446, 5099.74365234375, 2549.846435546875
-0.012566037476062775, 5807.95263671875, 2903.96240234375
-0.030904848128557205, 5333.703125, 2666.819091796875
-0.014705799520015717, 5527.24609375, 2763.60693359375
-0.012060422450304031, 5418.60986328125, 2709.29150390625
-0.012182507663965225, 5754.0966796875, 2877.03466796875
-0.020657718181610107, 6051.0234375, 3025.489501953125
-0.000722832977771759, 5283.7958984375, 2641.895751953125
-0.039255812764167786, 5538.2587890625, 2769.088623046875
0.006658636033535004, 5103.1572265625, 2551.583740234375
-0.002303473651409149, 5184.4033203125, 2592.197998046875
-0.013000398874282837, 5036.923828125, 2518.447509765625
-0.024312444031238556, 6127.9765625, 3063.96240234375
-2.1606683731079102e-07, 5728.50439453125, 2864.250732421875
-0.003339134156703949, 5522.91064453125, 2761.450439453125
0.0004182755947113037, 5272.74951171875, 2636.373779296875
-0.0028785839676856995, 5599.3154296875, 2799.6533203125
0.002337545156478882, 5027.1708984375, 2513.58642578125
0.0036062784492969513, 6043.7216796875, 3021.863037109375
-0.00043260306119918823, 5785.095703125, 2892.5458984375
-0.012735739350318909, 5448.8818359375, 2724.4267578125
-0.0024995431303977966, 5420.849609375, 2710.4208984375
0.013963129371404648, 5720.1865234375, 2860.105712890625
-0.006944514811038971, 5137.47509765625, 2568.729248046875
-0.016690514981746674, 6205.13818359375, 3102.551025390625
-0.009124655276536942, 5201.7841796875, 2600.881591796875
-0.0008568689227104187, 5819.34765625, 2909.67138671875
-0.004610858857631683, 5470.7490234375, 2735.368408203125
-0.00046668946743011475, 5458.5830078125, 2729.28955078125
-0.009507767856121063, 5562.45751953125, 2781.2177734375
-0.00402618944644928, 5274.44482421875, 2637.217041015625
-0.017281722277402878, 4693.05419921875, 2346.50830078125
-0.01999952644109726, 5588.0048828125, 2793.98095703125
-0.012353766709566116, 6047.6357421875, 3023.803955078125
-0.0020132139325141907, 5432.82861328125, 2716.410888671875
-0.020782575011253357, 5669.75439453125, 2834.85498046875
-0.0132865309715271, 5301.0224609375, 2650.49658203125
-0.0003713369369506836, 5043.2158203125, 2521.60595703125
0.006858706474304199, 5525.068359375, 2762.53955078125
-0.019353223964571953, 5928.61279296875, 2964.28564453125
-0.004055038094520569, 5536.9638671875, 2768.476318359375
-0.011324293911457062, 5720.32421875, 2860.1494140625
0.007072756998240948, 5331.298828125, 2665.655029296875
-0.005165413022041321, 5780.7294921875, 2890.358154296875
-0.013783946633338928, 4849.1767578125, 2424.5732421875
-0.01451079174876213, 5916.439453125, 2958.203857421875
-0.020181838423013687, 4915.10302734375, 2457.52978515625
-0.006583601236343384, 5487.46044921875, 2743.72216796875
0.01268468052148819, 5535.69287109375, 2767.857666015625
-0.013682469725608826, 5305.330078125, 2652.64990234375
0.01596682146191597, 5304.6279296875, 2652.328369140625
0.0005047544836997986, 5641.3408203125, 2820.66943359375
0.001239050179719925, 5859.31689453125, 2929.658203125
0.016708895564079285, 4945.0498046875, 2472.5400390625
-0.01747097820043564, 5715.1826171875, 2857.572265625
-0.011080753058195114, 6004.5390625, 3002.257080078125
-0.018709342926740646, 5294.939453125, 2647.449462890625
-0.0212947279214859, 4665.8447265625, 2332.899658203125
0.0055900439620018005, 5615.0908203125, 2807.549560546875
0.0020024627447128296, 5676.2080078125, 2838.1044921875
0.006846658885478973, 5433.80126953125, 2716.906005859375
-0.01717466115951538, 4658.2119140625, 2329.08740234375
-0.02800651639699936, 5158.919921875, 2579.430419921875
0.0003850385546684265, 5117.708984375, 2558.853515625
-0.02389688417315483, 5587.60546875, 2793.77734375
-0.01054006814956665, 5193.2294921875, 2596.602783203125
-0.004430077970027924, 5687.541015625, 2843.7646484375
0.016889356076717377, 5346.5439453125, 2673.287353515625
-0.019677720963954926, 5830.8095703125, 2915.383544921875
-0.019120365381240845, 5178.9296875, 2589.4443359375
0.008732449263334274, 4594.4208984375, 2297.2177734375
0.0018826331943273544, 5627.42919921875, 2813.715087890625
-0.01316908746957779, 5899.115234375, 2949.54296875
0.010210618376731873, 5423.80712890625, 2711.912353515625
0.015716761350631714, 5064.8935546875, 2532.4609375
-0.021301470696926117, 5094.05322265625, 2547.00390625
-0.010149527341127396, 5987.6767578125, 2993.82666015625
-0.009276490658521652, 5627.6494140625, 2813.81396484375
-0.02228609472513199, 5098.3994140625, 2549.176025390625
-0.02471257746219635, 5474.0703125, 2737.009033203125
-0.017652291804552078, 4995.3095703125, 2497.6357421875
-0.02094399556517601, 5193.4697265625, 2596.71240234375
-0.0185064896941185, 5932.9775390625, 2966.46875
-0.004499547183513641, 5424.07666015625, 2712.032470703125
-0.01946154236793518, 4824.9853515625, 2412.4716796875
-0.0010606050491333008, 5331.0751953125, 2665.53515625
-0.025973312556743622, 5058.1796875, 2529.0625
-0.008969709277153015, 5332.1123046875, 2666.045654296875
-0.0002584978938102722, 5435.4326171875, 2717.714599609375
-0.023153109475970268, 5436.572265625, 2718.261474609375
-0.02220541425049305, 5582.72265625, 2791.337646484375
-0.004649799317121506, 4819.681640625, 2409.834716796875
-0.029584551230072975, 6150.6015625, 3075.269775390625
-1.6391277313232422e-07, 4814.80908203125, 2407.403076171875
-0.0010426044464111328, 4505.818359375, 2252.90673828125
-0.002655029296875, 4451.498046875, 2225.744873046875
0.0022683851420879364, 5099.404296875, 2549.702880859375
0.0024827420711517334, 4484.23291015625, 2242.117431640625
0.0007399022579193115, 4579.9130859375, 2289.955810546875
0.00617077574133873, 4412.716796875, 2206.363037109375
-0.009217824786901474, 4983.3388671875, 2491.65869140625
0.001333877444267273, 4537.34130859375, 2268.67041015625
-0.007210388779640198, 4874.61669921875, 2437.299560546875
-0.003911919891834259, 4607.55322265625, 2303.771240234375
-0.004121340811252594, 4576.82470703125, 2288.40673828125
-0.01508902758359909, 4639.44677734375, 2319.706787109375
-0.007108248770236969, 4523.693359375, 2261.838134765625
-0.007318552583456039, 4934.2373046875, 2467.10986328125
-0.015134178102016449, 5054.7109375, 2527.3388671875
-0.01562800444662571, 4646.2158203125, 2323.0908203125
0.01841156929731369, 4653.490234375, 2326.761962890625
0.004696696996688843, 5121.578125, 2560.792236328125
-0.018105223774909973, 4420.2919921875, 2210.12646484375
-0.019312098622322083, 4621.4775390625, 2310.718017578125
-0.009420238435268402, 4322.345703125, 2161.161865234375
0.004375118762254715, 4660.9130859375, 2330.45947265625
-0.01053806021809578, 4520.8662109375, 2260.421142578125
-0.011740848422050476, 4655.4248046875, 2327.69921875
-0.0015230849385261536, 4647.55078125, 2323.7724609375
-0.0030317120254039764, 4578.17578125, 2289.08349609375
-0.011578645557165146, 4811.201171875, 2405.587646484375
-0.009398646652698517, 4687.1796875, 2343.5791015625
-0.021864667534828186, 4333.26904296875, 2166.611083984375
-0.017475904896855354, 5457.14306640625, 2728.552490234375
-0.0180400051176548, 4119.00439453125, 2059.482666015625
-0.01218213140964508, 4761.416015625, 2380.6943359375
-0.012206196784973145, 4630.25048828125, 2315.111572265625
-0.003283172845840454, 4403.40283203125, 2201.69677734375
-0.0069681741297245026, 4273.40966796875, 2136.6962890625
-0.007135123014450073, 4864.5498046875, 2432.266357421875
-0.009416580200195312, 4362.87451171875, 2181.42626953125
-0.010334566235542297, 4430.6787109375, 2215.32763671875
0.0006531625986099243, 4296.3134765625, 2148.156005859375
-0.01869829371571541, 4570.9091796875, 2285.434326171875
-0.02160044014453888, 4237.74658203125, 2118.850341796875
-0.010023597627878189, 4440.552734375, 2220.264892578125
-0.01596560701727867, 4394.2431640625, 2197.104248046875
-0.006691362708806992, 4850.435546875, 2425.209716796875
-0.007061511278152466, 4774.0849609375, 2387.033935546875
-0.004878617823123932, 4569.89892578125, 2284.943115234375
-0.0125047005712986, 4688.0107421875, 2343.991455078125
-0.006657332181930542, 4180.6259765625, 2090.304931640625
-0.015921182930469513, 4403.3037109375, 2201.634521484375
-0.01802930422127247, 5199.9033203125, 2599.93212890625
-0.012079160660505295, 4752.6982421875, 2376.335693359375
-0.014641594141721725, 4554.97705078125, 2277.472412109375
-0.030358970165252686, 4392.05029296875, 2195.993408203125
-0.0050919800996780396, 4952.875, 2476.430908203125
-0.010053738951683044, 4657.93212890625, 2328.95458984375
0.0038935989141464233, 4869.96240234375, 2434.983642578125
-0.016437022015452385, 4551.1064453125, 2275.535400390625
-0.021917708218097687, 4383.21923828125, 2191.586181640625
-0.0254913792014122, 4590.8076171875, 2295.376953125
-0.002907775342464447, 4840.50439453125, 2420.247802734375
-0.005823500454425812, 4277.388671875, 2138.68701171875
-0.00948740541934967, 4675.7939453125, 2337.885986328125
-0.028364893049001694, 4787.11767578125, 2393.529052734375
-0.019429296255111694, 5051.79833984375, 2525.878173828125
-0.015941232442855835, 4092.86083984375, 2046.4129638671875
-0.011711470782756805, 4321.63037109375, 2160.802001953125
-0.015275165438652039, 4486.80322265625, 2243.384765625
-0.018600527197122574, 4801.1591796875, 2400.5595703125
-0.008940324187278748, 4156.306640625, 2078.142822265625
-0.02328982576727867, 4546.876953125, 2273.413818359375
-0.009757261723279953, 4504.8466796875, 2252.412109375
-0.018468454480171204, 4638.248046875, 2319.10400390625
-0.012090679258108139, 4425.9326171875, 2212.95263671875
-0.02948950231075287, 5412.369140625, 2706.153564453125
0.004398427903652191, 4351.0048828125, 2175.50537109375
-0.01836422085762024, 4605.798828125, 2302.879638671875
-0.031641799956560135, 4720.3837890625, 2360.15869140625
-0.018211357295513153, 4234.40625, 2117.183349609375
-0.011410566046833992, 4774.552734375, 2387.263427734375
-8.940696716308594e-08, 4221.05810546875, 2110.527587890625
-0.0017368979752063751, 4297.54052734375, 2148.76708984375
0.006725231185555458, 4142.01611328125, 2071.013427734375
-0.005484182387590408, 4405.39453125, 2202.6904296875
0.00671236589550972, 4358.626953125, 2179.318603515625
0.005375981330871582, 4302.837890625, 2151.4228515625
-0.011177733540534973, 4269.0107421875, 2134.49267578125
-0.009871028363704681, 4212.833984375, 2106.40576171875
-0.024673953652381897, 4324.826171875, 2162.386962890625
0.017277061939239502, 4282.0205078125, 2141.026123046875
-0.012574771419167519, 4278.078125, 2139.02490234375
0.012546543031930923, 4190.9453125, 2095.483642578125
-0.000678427517414093, 4454.3896484375, 2227.192626953125
-0.009677909314632416, 4326.896484375, 2163.43701171875
-0.013298836536705494, 4348.06640625, 2174.0185546875
-0.01031288132071495, 4298.5087890625, 2149.24267578125
-0.0021201521158218384, 4079.379150390625, 2039.68603515625
-0.005323916673660278, 4245.31201171875, 2122.649169921875
0.00310705229640007, 4279.01171875, 2139.507568359375
-0.01707744225859642, 4116.177734375, 2058.0703125
0.0020733028650283813, 4369.66162109375, 2184.831298828125
0.009259499609470367, 4399.849609375, 2199.9326171875
0.005469273775815964, 4291.82177734375, 2145.914794921875
-0.015712421387434006, 4234.05859375, 2117.01220703125
0.0025037452578544617, 4409.10498046875, 2204.553466796875
0.0007508955895900726, 4405.24609375, 2202.622314453125
